1537;NAS;4
1538;LateAircraft;51
1539;Weather;6
1540;LateAircraft;96
1541;NAS;5
1542;LateAircraft;73
1543;NAS;84
1544;NAS;83
1545;NAS;15
1546;NAS;100
1547;LateAircraft;9
1548;NAS;115
1549;NAS;136
1550;NAS;109
1551;NAS;103
1553;NAS;30
1554;LateAircraft;12
1555;NAS;17
1556;LateAircraft;1
1557;NAS;12
1558;LateAircraft;39
1559;NAS;28
1560;LateAircraft;6
1561;Carrier;9
1562;NAS;11
1563;Weather;9
1564;NAS;13
1565;NAS;20
1566;Carrier;50
1567;NAS;70
1568;NAS;57
1569;NAS;15
1570;Carrier;8
1571;NAS;12
1572;Carrier;16
1573;Carrier;10
1574;NAS;2
1575;LateAircraft;29
1576;Carrier;9
1577;NAS;24
1578;NAS;16
1579;Carrier;23
1580;NAS;3
1581;LateAircraft;1
1582;NAS;26
1583;LateAircraft;86
1584;Carrier;22
1585;NAS;3
1586;NAS;21
1587;Carrier;8
1588;LateAircraft;40
1589;Carrier;36
1590;NAS;3
1591;NAS;20
1592;Carrier;8
1593;NAS;12
1594;Carrier;18
1595;NAS;110
1596;Carrier;2
1597;LateAircraft;14
1598;NAS;7
1599;LateAircraft;29
1600;Carrier;9
1601;LateAircraft;30
1602;Carrier;104
1603;NAS;4
1604;NAS;16
1605;Carrier;101
1606;Carrier;10
1607;LateAircraft;44
1608;LateAircraft;29
1609;NAS;13
1610;LateAircraft;27
1611;NAS;15
1612;Carrier;69
1613;NAS;4
1614;Carrier;59
1615;LateAircraft;48
1616;Carrier;7
1617;LateAircraft;8
1618;LateAircraft;18
1619;LateAircraft;42
1620;NAS;295
1621;LateAircraft;5
1626;NAS;22
1627;NAS;23
1628;LateAircraft;12
1629;Carrier;34
1630;NAS;7
1631;NAS;15
1632;Carrier;7
1633;NAS;33
1634;NAS;20
1635;Carrier;103
1636;NAS;9
1637;Carrier;46
1638;Carrier;55
1639;Carrier;316
1640;Carrier;19
1641;Carrier;26
1642;NAS;20
1643;NAS;17
1644;Carrier;134
1645;NAS;17
1646;Carrier;19
1647;Carrier;51
1648;Carrier;85
1649;NAS;28
1650;NAS;35
1651;NAS;21
1652;Carrier;40
1653;Carrier;48
1654;NAS;11
1655;NAS;31
1656;LateAircraft;31
1657;NAS;18
1658;LateAircraft;59
1659;Carrier;14
1660;NAS;12
1661;Carrier;8
1662;NAS;8
1663;Carrier;47
1664;NAS;22
1665;Carrier;12
1666;NAS;1
1667;LateAircraft;95
1670;Carrier;17
1671;NAS;1
1672;Carrier;46
1673;Carrier;38
1674;NAS;3
1676;NAS;7
1677;LateAircraft;33
1679;Carrier;22
1680;NAS;4
1681;LateAircraft;69
1682;NAS;3
1683;LateAircraft;71
1684;Carrier;10
1685;LateAircraft;60
1686;Carrier;3
1687;NAS;3
1688;LateAircraft;69
1689;Carrier;7
1690;LateAircraft;73
1691;Carrier;22
1692;LateAircraft;187
1693;Carrier;19
1694;NAS;14
1695;LateAircraft;163
1696;LateAircraft;125
1697;LateAircraft;52
1698;Carrier;19
1699;NAS;12
1700;LateAircraft;29
1701;NAS;32
1702;LateAircraft;19
1704;Carrier;70
1705;NAS;2
1706;LateAircraft;63
1708;NAS;2
1709;LateAircraft;13
1710;NAS;1
1711;LateAircraft;44
1712;Carrier;248
1713;NAS;7
1714;LateAircraft;219
1715;LateAircraft;239
1716;NAS;16
1717;Carrier;316
1718;LateAircraft;304
1719;Carrier;19
1720;Carrier;148
1721;LateAircraft;304
1727;Carrier;17
1728;NAS;5
1729;NAS;26
1730;Carrier;27
1731;NAS;7
1732;NAS;3
1733;LateAircraft;139
1734;Carrier;37
1735;LateAircraft;104
1736;Carrier;103
1737;NAS;1
1738;Carrier;35
1739;LateAircraft;15
1740;NAS;1
1741;LateAircraft;122
1742;NAS;13
1743;LateAircraft;131
1744;NAS;1
1745;LateAircraft;110
1746;Carrier;1
1747;LateAircraft;137
1749;LateAircraft;24
1750;LateAircraft;50
1751;NAS;16
1752;NAS;18
1753;LateAircraft;9
1754;NAS;21
1755;Carrier;56
1756;NAS;1
1757;NAS;35
1759;NAS;20
1760;Carrier;7
1761;NAS;83
1762;NAS;49
1763;LateAircraft;80
1764;Carrier;85
1765;LateAircraft;72
1766;Carrier;15
1767;NAS;36
1768;Carrier;93
1769;LateAircraft;82
1770;NAS;15
1771;Carrier;79
1773;NAS;23
1774;Carrier;24
1775;LateAircraft;56
1776;NAS;46
1777;LateAircraft;32
1778;NAS;53
1780;NAS;35
1781;NAS;31
1782;LateAircraft;16
1784;NAS;26
1785;NAS;25
1786;NAS;30
1787;NAS;33
1788;NAS;22
1790;Carrier;32
1791;Carrier;52
1792;NAS;18
1793;Carrier;4
1794;NAS;2
1795;LateAircraft;9
1796;Carrier;28
1797;NAS;21
1798;LateAircraft;37
1799;Carrier;12
1800;NAS;3
1801;LateAircraft;103
1802;LateAircraft;64
1803;Carrier;5
1804;LateAircraft;80
1805;NAS;11
1806;LateAircraft;8
1807;Carrier;12
1808;NAS;6
1809;Carrier;4
1810;NAS;5
1811;LateAircraft;11
1812;Carrier;4
1813;LateAircraft;20
1814;LateAircraft;30
1815;Carrier;25
1816;NAS;5
1817;Carrier;3
1818;LateAircraft;30
1819;LateAircraft;55
1820;NAS;11
1821;LateAircraft;61
1822;NAS;18
1823;LateAircraft;75
1824;LateAircraft;52
1825;Carrier;30
1826;Carrier;28
1827;Carrier;70
1828;Carrier;17
1829;Carrier;72
1830;NAS;11
1831;NAS;15
1832;LateAircraft;35
1833;LateAircraft;41
1834;Carrier;44
1835;Carrier;66
1836;NAS;9
1837;Carrier;21
1838;LateAircraft;22
1839;Carrier;26
1840;NAS;2
1841;LateAircraft;71
1842;Carrier;15
1843;NAS;2
1844;Carrier;10
1845;NAS;5
1848;Carrier;75
1849;LateAircraft;53
1852;Carrier;20
1853;Carrier;163
1854;Carrier;75
1855;LateAircraft;49
1856;Carrier;88
1859;Carrier;10
1860;NAS;17
1861;Carrier;61
1862;NAS;10
1863;NAS;5
1864;LateAircraft;57
1865;LateAircraft;25
1866;LateAircraft;38
1867;Carrier;18
1869;LateAircraft;19
1870;NAS;37
1871;LateAircraft;7
1872;NAS;41
1873;Carrier;70
1874;NAS;9
1875;NAS;3
1876;LateAircraft;68
1877;Carrier;17
1878;Carrier;2
1879;LateAircraft;49
1881;LateAircraft;34
1882;Carrier;10
1883;LateAircraft;15
1884;NAS;23
1885;LateAircraft;16
1886;Carrier;46
1889;LateAircraft;15
1890;LateAircraft;17
1891;Carrier;32
1892;NAS;8
1893;Carrier;204
1894;LateAircraft;41
1895;Carrier;39
1896;Carrier;59
1897;NAS;10
1898;LateAircraft;62
1899;LateAircraft;22
1900;Carrier;4
1901;LateAircraft;72
1902;LateAircraft;48
1903;NAS;37
1904;Carrier;32
1905;NAS;4
1906;NAS;3
1907;LateAircraft;74
1908;Carrier;26
1909;NAS;18
1910;LateAircraft;28
1911;LateAircraft;40
1912;NAS;7
1913;LateAircraft;12
1914;Carrier;13
1915;NAS;4
1916;Carrier;13
1917;NAS;23
1918;Carrier;24
1919;Carrier;4
1920;LateAircraft;25
1921;LateAircraft;31
1922;Carrier;28
1923;NAS;7
1924;NAS;58
1925;NAS;17
1926;Carrier;48
1927;Carrier;42
1928;NAS;4
1929;LateAircraft;21
1930;LateAircraft;37
1931;Carrier;4
1932;NAS;1
1933;LateAircraft;29
1934;LateAircraft;20
1936;Carrier;50
1937;LateAircraft;39
1938;Carrier;48
1939;NAS;1
1940;Carrier;15
1941;Carrier;45
1942;Carrier;19
1943;NAS;14
1944;LateAircraft;12
1945;LateAircraft;33
1946;Carrier;35
1947;NAS;23
1948;NAS;9
1949;LateAircraft;7
1950;NAS;22
1951;Carrier;18
1952;NAS;4
1962;Carrier;7
1963;NAS;12
1964;Carrier;8
1965;NAS;14
1966;NAS;246
1967;NAS;204
1968;Carrier;124
1969;Carrier;61
1970;NAS;1
1972;NAS;20
1973;LateAircraft;31
1974;NAS;10
1975;LateAircraft;11
1976;Carrier;53
1979;Carrier;19
1980;NAS;130
1981;LateAircraft;53
1982;NAS;21
1983;NAS;109
1984;LateAircraft;78
1985;Carrier;19
1986;LateAircraft;183
1989;Carrier;15
1990;NAS;4
1991;Carrier;121
1992;Weather;169
1993;Carrier;17
1994;NAS;15
1995;Carrier;203
1996;NAS;5
1997;LateAircraft;149
1998;NAS;46
1999;Carrier;4
2000;NAS;15
2002;Carrier;9
2003;LateAircraft;8
2004;Carrier;19
2005;Carrier;5
2006;NAS;33
2007;Carrier;2
2008;NAS;13
2009;Carrier;11
2010;NAS;22
2011;LateAircraft;3
2012;Carrier;29
2013;NAS;8
2014;LateAircraft;43
2015;NAS;108
2016;LateAircraft;32
2017;NAS;79
2018;NAS;26
2019;NAS;20
2020;Carrier;1
2021;NAS;23
2022;NAS;59
2023;NAS;4
2024;LateAircraft;53
2025;Carrier;76
2026;NAS;13
2027;NAS;71
2028;LateAircraft;34
2029;Carrier;1
2030;LateAircraft;22
2031;NAS;373
2033;Carrier;13
2034;NAS;31
2035;LateAircraft;4
2036;NAS;369
2037;LateAircraft;1
2038;Carrier;4
2039;LateAircraft;350
2040;NAS;20
2041;NAS;27
2042;Security;22
2043;NAS;36
2044;Carrier;106
2045;NAS;24
2046;NAS;176
2047;LateAircraft;91
2048;NAS;46
2050;NAS;19
2051;NAS;20
2052;Carrier;6
2053;NAS;28
2054;Carrier;5
2055;NAS;17
2059;Carrier;1
2060;NAS;77
2061;NAS;24
2062;NAS;15
2063;NAS;268
2064;LateAircraft;26
2065;Carrier;21
2066;LateAircraft;11
2067;NAS;20
2069;Carrier;39
2070;NAS;7
2071;Carrier;10
2072;NAS;4
2073;LateAircraft;5
2075;Carrier;5
2076;NAS;25
2077;NAS;15
2078;Carrier;97
2079;Weather;155
2080;NAS;12
2081;LateAircraft;27
2082;Carrier;15
2083;NAS;3
2084;NAS;393
2085;NAS;11
2086;LateAircraft;18
2087;NAS;27
2088;Carrier;9
2089;NAS;10
2090;NAS;18
2091;NAS;173
2092;LateAircraft;54
2093;NAS;19
2094;Carrier;6
2095;NAS;20
2096;Carrier;2
2097;LateAircraft;38
2098;NAS;31
2099;NAS;21
2100;Carrier;4
2101;LateAircraft;50
2102;NAS;67
2103;NAS;17
2104;NAS;92
2105;NAS;30
2106;LateAircraft;225
2107;NAS;15
2108;NAS;15
2109;NAS;176
2110;Carrier;36
2111;LateAircraft;5
2112;LateAircraft;33
2113;LateAircraft;16
2114;NAS;37
2115;NAS;14
2116;LateAircraft;52
2117;NAS;55
2118;LateAircraft;44
2119;LateAircraft;53
2120;Carrier;12
2121;NAS;3
2122;LateAircraft;41
2123;LateAircraft;40
2124;Carrier;3
2125;NAS;1
2126;LateAircraft;14
2127;Carrier;1
2128;LateAircraft;18
2129;Carrier;55
2130;Carrier;8
2131;NAS;25
2132;Weather;112
2133;NAS;42
2134;NAS;120
2135;NAS;24
2136;Carrier;5
2137;LateAircraft;49
2138;Carrier;13
2139;LateAircraft;48
2140;Carrier;161
2141;NAS;6
2142;NAS;69
2143;Carrier;1
2144;LateAircraft;17
2145;Carrier;105
2146;NAS;22
2147;Carrier;3
2148;LateAircraft;58
2149;Carrier;4
2150;NAS;5
2151;LateAircraft;57
2152;NAS;63
2153;Carrier;13
2154;NAS;8
2155;LateAircraft;3
2156;Carrier;2
2157;NAS;14
2158;Carrier;97
2159;NAS;2
2160;Weather;25
2161;LateAircraft;60
2162;NAS;18
2163;LateAircraft;8
2164;Carrier;3
2165;LateAircraft;36
2166;NAS;44
2167;NAS;39
2168;Carrier;73
2169;NAS;74
2170;NAS;16
2171;NAS;15
2172;LateAircraft;9
2173;NAS;18
2174;Carrier;10
2175;NAS;70
2176;NAS;82
2177;Carrier;17
2178;NAS;69
2179;LateAircraft;24
2180;NAS;15
2181;NAS;15
2182;Carrier;6
2183;NAS;2
2184;LateAircraft;11
2185;Carrier;103
2186;LateAircraft;206
2187;NAS;19
2188;NAS;16
2189;NAS;32
2190;Carrier;39
2191;NAS;1
2192;NAS;16
2193;Carrier;71
2194;NAS;6
2195;Carrier;249
2196;NAS;25
2197;NAS;17
2198;Carrier;21
2199;Carrier;2
2200;LateAircraft;25
2201;NAS;22
2202;Carrier;59
2203;NAS;15
2204;Carrier;11
2205;NAS;12
2206;NAS;13
2207;LateAircraft;8
2208;Carrier;11
2209;LateAircraft;13
2210;NAS;18
2211;Weather;26
2212;NAS;10
2213;NAS;15
2214;NAS;46
2215;NAS;19
2216;Carrier;60
2217;NAS;1
2218;NAS;4
2219;LateAircraft;31
2220;Carrier;12
2221;LateAircraft;8
2222;Carrier;10
2223;NAS;8
2224;LateAircraft;54
2225;LateAircraft;22
2226;Carrier;48
2227;NAS;47
2228;Carrier;4
2229;LateAircraft;36
2230;Carrier;5
2231;NAS;19
2232;NAS;23
2233;NAS;109
2234;LateAircraft;11
2235;Carrier;11
2236;NAS;5
2237;LateAircraft;1
2238;NAS;32
2239;NAS;138
2240;NAS;30
2241;NAS;166
2242;LateAircraft;35
2243;Carrier;22
2244;NAS;39
2245;Carrier;5
2246;NAS;10
2247;NAS;30
2248;LateAircraft;7
2249;Carrier;4
2250;LateAircraft;35
2251;Carrier;8
2252;LateAircraft;19
2253;Carrier;7
2254;NAS;23
2255;LateAircraft;17
2256;NAS;15
2257;NAS;25
2258;NAS;38
2259;LateAircraft;34
2260;LateAircraft;15
2261;Carrier;2
2262;LateAircraft;63
2263;Carrier;6
2264;NAS;17
2265;LateAircraft;10
2266;Carrier;9
2267;NAS;9
2268;LateAircraft;60
2269;Carrier;1
2270;NAS;16
2271;LateAircraft;18
2272;Carrier;25
2273;Carrier;5
2274;NAS;1
2275;LateAircraft;14
2276;Carrier;46
2277;NAS;10
2278;NAS;15
2280;Weather;251
2282;Carrier;96
2284;Carrier;6
2285;NAS;17
2286;NAS;223
2287;LateAircraft;21
2289;NAS;214
2290;LateAircraft;24
2291;NAS;15
2292;LateAircraft;70
2293;Weather;121
2294;NAS;45
2295;NAS;21
2296;NAS;22
2297;NAS;29
2300;Carrier;22
2301;NAS;22
2302;Carrier;17
2303;NAS;9
2304;NAS;28
2305;NAS;282
2306;LateAircraft;14
2307;Carrier;157
2308;NAS;53
2309;LateAircraft;6
2310;NAS;92
2311;NAS;75
2312;NAS;24
2313;Carrier;7
2314;LateAircraft;184
2315;Carrier;3
2316;LateAircraft;68
2317;NAS;5
2318;LateAircraft;59
2319;NAS;55
2320;NAS;53
2321;LateAircraft;23
2322;NAS;19
2323;Carrier;2
2324;LateAircraft;79
2325;Carrier;189
2326;NAS;283
2327;LateAircraft;74
2331;Carrier;212
2332;NAS;64
2336;NAS;330
2337;LateAircraft;11
2340;NAS;320
2341;NAS;71
2342;Carrier;3
2343;NAS;23
2344;NAS;161
2345;LateAircraft;4
2346;Carrier;8
2347;NAS;11
2348;LateAircraft;131
2349;Carrier;9
2350;NAS;10
2351;LateAircraft;59
2352;Carrier;7
2353;NAS;10
2354;Carrier;18
2355;NAS;12
2356;NAS;468
2357;Carrier;1
2358;LateAircraft;23
2359;Carrier;61
2360;NAS;24
2361;NAS;17
2362;NAS;22
2363;LateAircraft;46
2364;NAS;25
2365;LateAircraft;27
2366;NAS;7
2367;LateAircraft;41
2368;Carrier;34
2369;NAS;11
2370;Carrier;1
2371;LateAircraft;34
2372;Carrier;19
2373;NAS;1
2374;LateAircraft;132
2375;Carrier;2
2376;NAS;14
2377;LateAircraft;45
2378;Carrier;4
2379;LateAircraft;13
2380;Carrier;254
2381;NAS;21
2382;Carrier;14
2383;LateAircraft;4
2384;Carrier;36
2385;NAS;25
2386;Carrier;3
2387;NAS;10
2388;LateAircraft;56
2389;Carrier;12
2390;LateAircraft;22
2391;Carrier;3
2392;LateAircraft;24
2393;NAS;99
2394;NAS;235
2395;Carrier;157
2396;Weather;285
2399;Carrier;35
2400;LateAircraft;2
2401;NAS;15
2402;Carrier;15
2403;NAS;6
2404;Carrier;10
2405;NAS;11
2406;Carrier;10
2407;NAS;6
2408;NAS;40
2409;Carrier;4
2410;LateAircraft;44
2411;NAS;3
2412;LateAircraft;23
2415;Carrier;16
2416;NAS;5
2417;NAS;25
2418;Carrier;9
2419;NAS;25
2420;Carrier;19
2421;Carrier;23
2422;Carrier;34
2423;NAS;37
2424;NAS;10
2425;LateAircraft;12
2426;NAS;9
2427;LateAircraft;66
2428;Carrier;6
2429;LateAircraft;11
2430;NAS;119
2431;Carrier;2
2432;NAS;19
2433;LateAircraft;10
2434;Carrier;25
2435;NAS;11
2436;NAS;44
2437;Carrier;21
2438;NAS;18
2439;Carrier;4
2440;NAS;12
2441;LateAircraft;15
2442;NAS;40
2443;Carrier;42
2444;NAS;9
2445;NAS;42
2446;LateAircraft;40
2447;Carrier;36
2448;LateAircraft;18
2449;NAS;52
2450;NAS;21
2451;NAS;56
2452;NAS;39
2453;Carrier;77
2454;Carrier;38
2455;NAS;11
2456;NAS;32
2457;Carrier;36
2458;NAS;23
2459;NAS;20
2460;NAS;22
2461;NAS;61
2462;NAS;44
2463;NAS;15
2464;NAS;38
2465;Carrier;13
2466;NAS;11
2467;Carrier;14
2468;NAS;34
2469;Carrier;77
2470;NAS;6
2471;NAS;19
2472;NAS;206
2473;Carrier;8
2474;NAS;32
2475;Carrier;41
2476;NAS;7
2477;NAS;18
2478;Carrier;7
2479;LateAircraft;18
2480;Carrier;153
2481;LateAircraft;132
2482;NAS;18
2483;Carrier;182
2484;NAS;18
2485;NAS;25
2486;NAS;78
2487;NAS;93
2488;Carrier;2
2489;LateAircraft;19
2490;NAS;34
2491;NAS;17
2492;NAS;17
2493;Carrier;5
2494;LateAircraft;14
2495;LateAircraft;32
2496;LateAircraft;17
2497;NAS;84
2498;NAS;17
2499;NAS;16
2500;Carrier;4
2501;LateAircraft;28
2502;NAS;17
2503;Carrier;47
2504;Carrier;36
2505;NAS;10
2506;Carrier;14
2507;NAS;22
2508;NAS;15
2509;Carrier;15
2510;Carrier;38
2511;NAS;2
2512;Carrier;11
2513;NAS;6
2514;Carrier;5
2515;NAS;4
2516;LateAircraft;41
2517;NAS;168
2518;Carrier;4
2519;LateAircraft;13
2520;NAS;20
2521;NAS;22
2522;Carrier;20
2523;Carrier;14
2524;NAS;2
2525;Carrier;16
2526;NAS;39
2527;Carrier;13
2528;NAS;8
2529;NAS;27
2530;NAS;12
2531;LateAircraft;26
2532;Carrier;11
2533;NAS;21
2534;NAS;140
2535;Carrier;31
2536;NAS;15
2537;NAS;7
2538;LateAircraft;17
2539;NAS;17
2540;Carrier;134
2541;NAS;33
2542;Carrier;3
2543;NAS;15
2544;LateAircraft;95
2545;Carrier;6
2546;NAS;4
2547;LateAircraft;8
2548;NAS;38
2549;Carrier;43
2550;Carrier;48
2551;NAS;17
2552;NAS;22
2553;Carrier;6
2554;LateAircraft;24
2555;NAS;35
2556;LateAircraft;45
2557;NAS;48
2558;NAS;67
2559;Weather;78
2560;NAS;8
2561;NAS;31
2562;NAS;19
2563;Carrier;29
2564;NAS;3
2565;Carrier;23
2566;NAS;21
2567;Carrier;33
2568;Carrier;22
2569;NAS;13
2570;NAS;26
2571;NAS;62
2572;Carrier;18
2573;Carrier;8
2574;NAS;13
2575;LateAircraft;22
2576;NAS;72
2577;NAS;62
2578;NAS;15
2579;Carrier;34
2580;Carrier;4
2581;LateAircraft;23
2582;NAS;26
2583;NAS;29
2584;Carrier;11
2585;NAS;12
2586;NAS;10
2587;LateAircraft;29
2588;NAS;16
2589;NAS;107
2590;Carrier;21
2591;Carrier;7
2592;NAS;17
2593;Weather;11
2594;NAS;74
2595;Carrier;20
2596;NAS;5
2597;NAS;15
2598;NAS;24
2599;Weather;104
2600;Carrier;30
2601;NAS;7
2602;NAS;17
2603;NAS;3
2604;LateAircraft;26
2605;NAS;32
2606;NAS;43
2607;Security;10
2608;Carrier;130
2609;NAS;14
2610;NAS;19
2611;Carrier;7
2612;NAS;19
2613;Carrier;31
2614;NAS;42
2615;NAS;204
2616;NAS;22
2617;LateAircraft;19
2618;LateAircraft;21
2619;Carrier;10
2620;NAS;5
2621;Carrier;8
2622;NAS;8
2623;NAS;17
2624;NAS;202
2625;Carrier;9
2626;NAS;7
2627;NAS;17
2628;LateAircraft;21
2629;Carrier;14
2630;NAS;2
2631;Carrier;3
2632;LateAircraft;16
2633;Weather;5
2634;LateAircraft;23
2635;Carrier;6
2636;LateAircraft;35
2637;NAS;7
2638;Security;11
2639;NAS;21
2640;NAS;332
2641;Carrier;11
2642;LateAircraft;11
2643;Carrier;13
2644;LateAircraft;17
2645;Carrier;9
2646;NAS;50
2647;Carrier;12
2648;NAS;5
2649;Weather;9
2650;NAS;19
2651;Carrier;14
2652;NAS;7
2653;NAS;29
2654;Carrier;1
2655;LateAircraft;36
2656;NAS;3
2657;LateAircraft;22
2658;NAS;47
2659;NAS;11
2660;Security;10
2661;NAS;17
2662;NAS;15
2663;NAS;20
2664;Security;14
2665;NAS;19
2666;NAS;19
2667;NAS;26
2668;NAS;16
2669;NAS;47
2670;NAS;21
2671;NAS;19
2672;NAS;18
2673;Carrier;20
2674;NAS;6
2675;LateAircraft;59
2676;Carrier;24
2677;NAS;9
2678;Carrier;9
2679;NAS;29
2680;Carrier;15
2681;Weather;1
2682;NAS;5
2683;LateAircraft;48
2684;NAS;49
2685;LateAircraft;84
2686;NAS;12
2687;LateAircraft;15
2688;Carrier;78
2689;NAS;216
2690;NAS;29
2691;Carrier;25
2692;NAS;13
2693;NAS;32
2694;Carrier;3
2695;NAS;5
2696;LateAircraft;19
2697;NAS;22
2698;Carrier;17
2699;NAS;11
2700;NAS;15
2701;Carrier;127
2703;Carrier;19
2704;Weather;34
2705;NAS;44
2706;NAS;34
2707;Carrier;8
2708;NAS;15
2709;NAS;25
2710;Carrier;55
2711;NAS;23
2712;NAS;103
2713;LateAircraft;34
2714;Carrier;6
2715;NAS;17
2716;LateAircraft;26
2717;Weather;19
2718;NAS;25
2719;NAS;343
2720;NAS;17
2721;Carrier;36
2722;NAS;5
2723;NAS;191
2724;Carrier;14
2725;NAS;20
2726;Carrier;95
2727;Carrier;20
2728;Carrier;72
2729;LateAircraft;47
2730;NAS;2
2731;LateAircraft;54
2732;NAS;27
2733;Carrier;6
2734;NAS;19
2735;LateAircraft;18
2736;NAS;83
2737;Carrier;57
2738;Carrier;18
2739;NAS;4
2740;Weather;34
2741;NAS;32
2742;NAS;15
2743;NAS;34
2744;NAS;27
2745;NAS;78
2746;Carrier;19
2747;NAS;62
2748;NAS;31
2749;NAS;17
2750;NAS;264
2751;NAS;68
2752;NAS;17
2753;NAS;34
2754;LateAircraft;11
2755;NAS;25
2756;NAS;15
2757;Carrier;49
2759;Carrier;19
2760;NAS;2
2761;NAS;90
2762;NAS;16
2763;Carrier;43
2764;NAS;3
2765;LateAircraft;16
2766;NAS;40
2767;NAS;32
2768;Carrier;110
2769;Weather;4
2770;LateAircraft;23
2771;NAS;20
2773;NAS;226
2774;NAS;112
2775;NAS;25
2776;Carrier;25
2777;Carrier;115
2778;NAS;29
2779;Carrier;6
2780;LateAircraft;13
2781;Carrier;32
2782;NAS;21
2783;NAS;16
2784;NAS;18
2785;NAS;17
2786;Carrier;8
2787;LateAircraft;23
2788;NAS;15
2789;Carrier;9
2790;NAS;6
2791;Carrier;1
2792;NAS;12
2793;LateAircraft;20
2794;Carrier;51
2795;NAS;213
2796;NAS;16
2797;NAS;20
2798;NAS;24
2799;Carrier;66
2800;NAS;67
2801;Carrier;21
2802;NAS;16
2803;NAS;10
2804;LateAircraft;6
2805;NAS;16
2806;Carrier;100
2807;NAS;87
2808;Carrier;17
2809;NAS;69
2810;Carrier;8
2811;NAS;12
2812;Carrier;27
2813;Carrier;28
2814;NAS;29
2815;Carrier;23
2816;NAS;21
2817;NAS;1
2818;LateAircraft;72
2819;Carrier;11
2820;NAS;25
2821;NAS;129
2822;Carrier;75
2823;NAS;163
2824;Carrier;184
2825;Carrier;15
2826;LateAircraft;21
2827;Weather;7
2828;LateAircraft;68
2829;NAS;9
2830;LateAircraft;34
2831;Carrier;14
2832;NAS;1
2833;NAS;15
2834;Carrier;10
2835;NAS;16
2836;NAS;21
2837;Carrier;6
2838;NAS;13
2839;Weather;31
2840;NAS;8
2841;NAS;47
2842;Carrier;7
2843;NAS;13
2844;NAS;61
2845;Carrier;21
2846;NAS;9
2847;Carrier;32
2848;NAS;4
2849;Carrier;31
2850;NAS;9
2851;NAS;18
2852;Carrier;38
2853;NAS;79
2854;Carrier;7
2855;NAS;8
2856;Carrier;28
2857;Carrier;9
2858;NAS;7
2859;NAS;21
2860;NAS;17
2861;Carrier;8
2862;NAS;25
2863;Carrier;18
2864;Carrier;7
2865;NAS;9
2866;NAS;34
2867;LateAircraft;7
2868;Carrier;4
2869;LateAircraft;29
2870;NAS;134
2871;NAS;46
2872;Carrier;18
2873;NAS;6
2874;LateAircraft;9
2875;Carrier;19
2876;NAS;17
2877;Carrier;13
2878;NAS;12
2879;Carrier;11
2880;NAS;11
2881;Carrier;7
2882;NAS;10
2883;Carrier;81
2884;Carrier;28
2885;NAS;1
2886;Weather;17
2887;NAS;25
2888;NAS;43
2889;NAS;22
2904;NAS;23
2905;Carrier;94
2906;Carrier;4
2907;LateAircraft;12
2908;Carrier;12
2909;NAS;8
2910;LateAircraft;4
2911;NAS;16
2912;Carrier;48
2913;LateAircraft;14
2914;Carrier;41
2915;LateAircraft;16
2916;Carrier;6
2917;NAS;22
2918;Carrier;16
2919;NAS;211
2920;LateAircraft;68
2921;Carrier;18
2922;NAS;5
2923;Carrier;5
2924;LateAircraft;39
2925;NAS;12
2926;LateAircraft;23
2927;NAS;17
2928;Carrier;14
2929;NAS;5
2930;LateAircraft;4
2931;Carrier;7
2932;NAS;6
2933;LateAircraft;16
2934;Carrier;8
2935;NAS;7
2936;Carrier;20
2937;LateAircraft;7
2939;Carrier;9
2940;NAS;20
2941;LateAircraft;8
2942;NAS;9
2943;LateAircraft;7
2944;Carrier;33
2945;LateAircraft;17
2946;NAS;15
2947;Carrier;64
2948;NAS;19
2949;NAS;15
2950;LateAircraft;46
2951;Weather;9
2952;NAS;27
2953;LateAircraft;32
2954;NAS;90
2955;NAS;23
2956;LateAircraft;69
2957;Carrier;65
2958;NAS;37
2959;LateAircraft;2
2960;NAS;27
2961;NAS;26
2963;Carrier;136
2964;Carrier;9
2965;NAS;30
2966;NAS;31
2967;NAS;138
2968;NAS;19
2969;NAS;23
2970;NAS;13
2971;LateAircraft;28
2972;NAS;27
2973;NAS;19
2974;NAS;17
2975;NAS;1
2976;LateAircraft;50
2977;NAS;1
2978;LateAircraft;37
2979;NAS;16
2980;NAS;47
2981;Carrier;16
2982;NAS;9
2983;NAS;108
2984;LateAircraft;16
2985;NAS;35
2986;NAS;14
2987;LateAircraft;8
2988;NAS;21
2989;NAS;3
2990;LateAircraft;73
2991;NAS;37
2992;LateAircraft;174
2993;NAS;24
2994;Weather;23
2995;NAS;55
2996;NAS;29
2997;LateAircraft;7
2998;NAS;21
2999;NAS;22
3000;LateAircraft;47
3001;LateAircraft;159
3002;NAS;101
3003;Carrier;8
3004;NAS;9
3005;Carrier;14
3006;NAS;33
3007;NAS;82
3008;NAS;60
3010;Carrier;7
3011;NAS;10
3012;Carrier;69
3013;NAS;7
3014;NAS;21
3015;NAS;17
3016;NAS;18
3017;NAS;31
3018;LateAircraft;8
3019;Carrier;19
3020;NAS;61
3021;NAS;29
3022;NAS;44
3023;NAS;21
3024;NAS;79
3025;Carrier;57
3026;NAS;70
3027;LateAircraft;51
3028;Carrier;10
3029;LateAircraft;28
3031;Carrier;19
3032;NAS;7
3033;NAS;45
3034;NAS;133
3035;LateAircraft;39
3036;NAS;1
3037;LateAircraft;14
3038;Carrier;3
