N590SW;1995;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N796CA;1999;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N812CA;2000;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N957CA;1996;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N526CA;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N659BR;2001;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N797CA;1999;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N455CA;2002;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N915CA;1993;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N716CA;1998;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N964CA;1996;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N587SW;1995;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N689CA;2007;BOMBARDIER INC;CL600-2D24;Turbo-Fan
N436CA;2001;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N781CA;1999;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N814CA;2000;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N685BR;2002;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N972CA;1966;PIPER;PA-28-180;Reciprocating
N713CA;1998;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N427CA;2000;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N960CA;1996;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N936CA;1994;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N940CA;1994;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N595SW;1999;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N931CA;1994;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N695CA;2006;BOMBARDIER INC;CL600-2D24;Turbo-Fan
N391CA;2003;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N656CA;2004;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N690CA;;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N658CA;2004;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N912CA;1993;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N712CA;1998;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N959CA;1996;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N447CA;2001;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N721CA;1998;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N398CA;2003;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N798CA;1999;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N720SW;1999;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N739CA;1998;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N371CA;2003;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N446CA;;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N435CA;2001;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N962CA;1996;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N967CA;1996;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N805CA;1999;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N920CA;1993;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N958CA;1996;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N963CA;1996;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N629BR;1998;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N34CA;;;;
N518CA;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N966CA;1996;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N916CA;1993;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N451CA;2001;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N675BR;2002;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N430CA;2000;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N594SW;1999;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N378CA;2003;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N954CA;1995;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N918CA;1993;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N692CA;2006;BOMBARDIER INC;CL600-2D24;Turbo-Fan
N965CA;1996;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N420CA;2000;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N710CA;1998;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N809CA;2000;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N374CA;;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N786CA;1999;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N589SW;1995;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N937CA;1994;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N815CA;2000;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N917CA;1993;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N929CA;1993;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N409CA;2000;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N938CA;1994;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N818CA;2000;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N956CA;1996;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N477CA;2002;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N868CA;2000;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N523CA;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N442CA;2001;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N821SK;2007;BOMBARDIER INC;CL600-2D24;Turbo-Fan
N299SW;1997;EMBRAER;EMB-120ER;Turbo-Prop
N565SW;1998;EMBRAER;EMB-120;Turbo-Prop
N233SW;1995;EMBRAER;EMB-120ER;Turbo-Prop
N292UX;1994;EMBRAER;EMB-120ER;Turbo-Prop
N907SW;2001;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N271YV;1993;EMBRAER;EMB-120ER;Turbo-Prop
N471CA;2002;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N479CA;2002;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N507CA;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N495CA;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N403SW;1993;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N498CA;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N468CA;;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N407SW;1994;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N986CA;;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N506CA;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N494CA;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N496CA;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N461SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N447SW;2002;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N442SW;2002;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N459SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N432SW;2001;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N457SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N803SK;2006;BOMBARDIER INC;CL600-2D24;Turbo-Fan
N800SK;2006;BOMBARDIER INC;CL600-2D24;Turbo-Fan
N809SK;2006;BOMBARDIER INC;CL600-2D24;Turbo-Fan
N464SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N408SW;1994;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N455SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N604SK;2006;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N609SK;2002;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N463SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N862AS;2001;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N438SW;2001;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N816SK;2006;BOMBARDIER INC;CL600-2D24;Turbo-Fan
N410SW;1995;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N440SW;2001;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N817SK;2006;BOMBARDIER INC;CL600-2D24;Turbo-Fan
N814SK;2006;BOMBARDIER INC;CL600-2D24;Turbo-Fan
N805SK;2006;BOMBARDIER INC;CL600-2D24;Turbo-Fan
N452SW;2002;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N869AS;2001;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N614SK;2002;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N802SK;2006;BOMBARDIER INC;CL600-2D24;Turbo-Fan
N460SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N437SW;2001;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N865AS;2001;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N445SW;2002;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N430SW;2001;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N866AS;2001;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N815SK;2006;BOMBARDIER INC;CL600-2D24;Turbo-Fan
N820SK;2006;BOMBARDIER INC;CL600-2D24;Turbo-Fan
N453SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N413SW;1996;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N439SW;2001;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N411SW;1995;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N812SK;2006;BOMBARDIER INC;CL600-2D24;Turbo-Fan
N607SK;2006;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N416SW;1995;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N446SW;2002;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N448SW;2002;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N912EV;2002;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N426SW;2001;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N810SK;2006;BOMBARDIER INC;CL600-2D24;Turbo-Fan
N915EV;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N947SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N427SW;2001;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N913EV;2002;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N863AS;2001;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N423SW;2000;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N864AS;2001;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N433SW;2001;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N435SW;2001;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N454SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N431SW;2001;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N449SW;2002;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N429SW;2001;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N443SW;;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N441SW;2002;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N409SW;1994;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N606SK;2006;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N367CA;2002;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N910EV;2002;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N668CA;2004;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N340CA;2002;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N611SK;2002;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N368CA;2003;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N608SK;2006;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N603SK;2006;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N613SK;2002;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N492SW;1997;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N806SK;2006;BOMBARDIER INC;CL600-2D24;Turbo-Fan
N807SK;2006;BOMBARDIER INC;CL600-2D24;Turbo-Fan
N813SK;2006;BOMBARDIER INC;CL600-2D24;Turbo-Fan
N412SW;1995;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N393SW;1997;EMBRAER;EMB-120ER;Turbo-Prop
N561SW;1998;EMBRAER;EMB-120;Turbo-Prop
N226SW;1995;EMBRAER;EMB-120ER;Turbo-Prop
N220SW;1994;EMBRAER;EMB-120ER;Turbo-Prop
N284YV;1994;EMBRAER;EMB-120ER;Turbo-Prop
N235SW;;EMBRAER;EMB-120ER;Turbo-Prop
N216SW;1993;EMBRAER;EMB-120;Turbo-Prop
N581SW;1999;EMBRAER;EMB-120ER;Turbo-Prop
N569SW;1998;EMBRAER;EMB-120ER;Turbo-Prop
N288SW;1996;EMBRAER;EMB-120ER;Turbo-Prop
N562SW;1998;EMBRAER;EMB-120;Turbo-Prop
N295SW;1996;EMBRAER;EMB-120ER;Turbo-Prop
N234SW;1996;EMBRAER;EMB-120ER;Turbo-Prop
N294SW;1996;EMBRAER;EMB-120ER;Turbo-Prop
N295UX;1995;EMBRAER;EMB-120ER;Turbo-Prop
N582SW;1999;EMBRAER;EMB-120ER;Turbo-Prop
N564SW;1998;EMBRAER;EMB-120;Turbo-Prop
N576SW;1998;EMBRAER;EMB-120ER;Turbo-Prop
N297SW;1996;EMBRAER;EMB-120ER;Turbo-Prop
N585SW;1999;EMBRAER;EMB-120ER;Turbo-Prop
N290SW;1996;EMBRAER;EMB-120ER;Turbo-Prop
N308SW;1997;EMBRAER;EMB-120ER;Turbo-Prop
N221SW;1994;EMBRAER;EMB-120ER;Turbo-Prop
N566SW;1998;EMBRAER;EMB-120ER;Turbo-Prop
N270YV;1993;EMBRAER;EMB-120ER;Turbo-Prop
N584SW;1999;EMBRAER;EMB-120ER;Turbo-Prop
N292SW;1996;EMBRAER;EMB-120ER;Turbo-Prop
N224SW;1995;EMBRAER;EMB-120ER;Turbo-Prop
N586SW;1999;EMBRAER;EMB-120ER;Turbo-Prop
N578SW;1998;EMBRAER;EMB-120ER;Turbo-Prop
N298SW;1996;EMBRAER;EMB-120ER;Turbo-Prop
N583SW;1999;EMBRAER;EMB-120ER;Turbo-Prop
N580SW;1999;EMBRAER;EMB-120ER;Turbo-Prop
N223SW;1995;EMBRAER;EMB-120ER;Turbo-Prop
N906SW;2001;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N567SW;1998;EMBRAER;EMB-120ER;Turbo-Prop
N218SW;1994;EMBRAER;EMB-120ER;Turbo-Prop
N568SW;1998;EMBRAER;EMB-120ER;Turbo-Prop
N944SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N927SW;2002;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N953SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N979SW;2004;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N709BR;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N957SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N930SW;2002;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N945SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N699BR;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N778SK;2006;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N707SK;1999;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N465SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N956SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N982SW;2004;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N766SK;2005;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N919SW;2002;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N909SW;2001;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N973SW;2004;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N743SK;2005;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N978SW;2004;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N926SW;2002;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N961SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N716SK;2004;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N740SK;2005;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N971SW;2004;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N969SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N750SK;2005;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N760SK;2005;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N951SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N936SW;2002;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N963SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N946SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N910SW;2001;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N776SK;2006;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N935SW;2002;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N705SK;2004;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N751SK;2005;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N962SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N752SK;2005;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N718SK;2004;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N466SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N724SK;2004;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N710SK;2004;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N924SW;2002;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N771SK;2006;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N712SK;2004;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N417SW;;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N983SW;2004;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N916SW;2002;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N923SW;2002;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N744SK;2005;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N708SK;2004;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N939SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N406SW;1993;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N738SK;2005;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N742SK;2005;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N745SK;2005;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N918SW;;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N932SW;2002;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N908SW;2001;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N702SK;2004;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N937SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N765SK;2005;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N713SK;2004;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N913SW;2001;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N955SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N758SK;2005;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N774SK;2006;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N943SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N928SW;2002;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N959SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N912SW;2001;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N756SK;2005;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N703SK;2004;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N755SK;2005;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N709SK;2004;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N980SW;2004;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N728SK;2005;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N732SK;2005;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N730SK;2005;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N762SK;2005;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N698BR;;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N920SW;2002;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N715SK;2004;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N763SK;2005;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N929SW;2002;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N952SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N976SW;2004;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N903SW;2000;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N706SK;2004;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N917SW;;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N958SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N710BR;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N954SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N754SK;2005;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N748SK;2005;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N986SW;2004;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N746SK;2005;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N753SK;2005;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N764SK;2005;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N701SK;2004;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N719SK;2004;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N941SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N915SW;;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N405SW;1993;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N768SK;2005;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N767SK;2005;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N964SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N925SW;2002;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N772SK;2005;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N975SW;2004;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N967SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N726SK;2005;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N938SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N773SK;2005;BOMBARDIER INC;CL-600-2C10;Turbo-Fan
N948SW;2003;BOMBARDIER INC;CL-600-2B19;Turbo-Fan
N560SW;1998;EMBRAER;EMB-120ER;Turbo-Prop
N296SW;1996;EMBRAER;EMB-120ER;Turbo-Prop
N236SW;1996;EMBRAER;EMB-120ER;Turbo-Prop
N291SW;1996;EMBRAER;EMB-120ER;Turbo-Prop
N237SW;1996;EMBRAER;EMB-120ER;Turbo-Prop
N579SW;1998;EMBRAER;EMB-120ER;Turbo-Prop
N301YV;1995;EMBRAER;EMB-120ER;Turbo-Prop
N217SW;1993;EMBRAER;EMB-120ER;Turbo-Prop
N232SW;1995;EMBRAER;EMB-120ER;Turbo-Prop
N563SW;1998;EMBRAER;EMB-120;Turbo-Prop
N590UA;1997;BOEING;757-222;Turbo-Jet
N595UA;1998;BOEING;757-222;Turbo-Jet
N538UA;1991;BOEING;757-222;Turbo-Jet
N428UA;1995;AIRBUS;A320-232;Turbo-Fan
N848UA;2002;AIRBUS;A319-131;Turbo-Jet
N427UA;1995;AIRBUS;A320-232;Turbo-Fan
N432UA;1996;AIRBUS;A320-232;Turbo-Fan
N438UA;1997;AIRBUS;A320-232;Turbo-Fan
N212UA;2000;BOEING;777-222;Turbo-Fan
N211UA;2000;BOEING;777-222;Turbo-Fan
N210UA;2000;BOEING;777-222;Turbo-Fan
N381UA;1990;BOEING;737-322;Turbo-Fan
N937UA;1992;BOEING;737-522;Turbo-Fan
N925UA;1992;BOEING;737-522;Turbo-Fan
N505UA;1989;BOEING;757-222;Turbo-Jet
N518UA;1990;BOEING;757-222;Turbo-Jet
N588UA;1993;BOEING;757-222;Turbo-Jet
N648UA;1992;BOEING;767-322;Turbo-Fan
N560UA;1992;BOEING;757-222;Turbo-Jet
N510UA;1990;BOEING;757-222;Turbo-Jet
N517UA;1990;BOEING;757-222;Turbo-Jet
N554UA;1992;BOEING;757-222;Turbo-Jet
N508UA;1990;BOEING;757-222;Turbo-Jet
N555UA;1992;BOEING;757-222;Turbo-Jet
N315UA;1987;BOEING;737-322;Turbo-Fan
N532UA;1991;BOEING;757-222;Turbo-Jet
N525UA;1991;BOEING;757-222;Turbo-Jet
N932UA;1992;BOEING;737-522;Turbo-Fan
N557UA;1992;BOEING;757-222;Turbo-Jet
N934UA;1992;BOEING;737-522;Turbo-Fan
N527UA;1991;BOEING;757-222;Turbo-Jet
N580UA;1993;BOEING;757-222;Turbo-Jet
N933UA;1992;BOEING;737-522;Turbo-Fan
N664UA;1998;BOEING;767-322;Turbo-Fan
N671UA;1999;BOEING;767-322;Turbo-Fan
N214UA;2000;BOEING;777-222;Turbo-Fan
N502UA;1989;BOEING;757-222;Turbo-Jet
N675UA;2000;BOEING;767-322;Turbo-Fan
N373UA;1989;BOEING;737-322;Turbo-Fan
N534UA;1991;BOEING;757-222;Turbo-Jet
N523UA;1990;BOEING;757-222;Turbo-Jet
N526UA;1991;BOEING;757-222;Turbo-Jet
N672UA;1999;BOEING;767-322;Turbo-Fan
N676UA;2001;BOEING;767-322;Turbo-Fan
N203UA;1990;BOEING;737-322;Turbo-Fan
N369UA;1989;BOEING;737-322;Turbo-Fan
N350UA;1989;BOEING;737-322;Turbo-Fan
N597UA;1998;BOEING;757-222;Turbo-Jet
N543UA;;;;
N545UA;1991;BOEING;757-222;Turbo-Jet
N670UA;;BOEING;767-322;Turbo-Fan
N673UA;2000;BOEING;767-322;Turbo-Fan
N667UA;1998;BOEING;767-322;Turbo-Fan
N668UA;1999;BOEING;767-322;Turbo-Fan
N677UA;2001;BOEING;767-322;Turbo-Fan
N669UA;1999;BOEING;767-322;Turbo-Fan
N665UA;1998;BOEING;767-322;Turbo-Fan
N549UA;1992;BOEING;757-222;Turbo-Jet
N544UA;1991;BOEING;757-222;Turbo-Jet
N552UA;1992;BOEING;757-222;Turbo-Jet
N547UA;1991;BOEING;757-222;Turbo-Jet
N519UA;1990;BOEING;757-222;Turbo-Jet
N385UA;1990;BOEING;737-322;Turbo-Fan
N913UA;1991;BOEING;737-522;Turbo-Fan
N570UA;1992;BOEING;757-222;Turbo-Jet
N433UA;1996;AIRBUS;A320-232;Turbo-Fan
